KT,Inst,Adr,Ort,Typ,RWStatus,Akt,SL,WB,AnzStand,SA,PtageStatT,AustStatT,NeugStatT,Ops,Gebs,CMIb,CMIn,pPatWAU,pPatWAK,pPatLKP,pPatHOK,PersA,PersP,PersMT,PersT,PersAFall,PersPFall,PersMTFall,PersTFall,AnzBelA,AnzBelP,AwBesold,AwInvest,AwSonst,AwT,EtMedL,EtSonst,EtSubv,FiErg,PtageStatA,AustStatA,BettenStatA,DADStatA,pBettenBelStatA,KostAmbA,KostOKPAmbA,KostStatA,KostKVGStatA,AnlKVGStatA,KostZvOKPStatA,AnlZvOKPStatA,KostLangA,AuftragLFA,ErlAmbA,ErlOKPAmbA,ErlStatA,ErlKVGStatA,ErlKVGStatVA,ErlZvOKPStatA,ErlZvOKPStatVA,ErlLangA,PtageStatP,AustStatP,BettenStatP,DADStatP,pBettenBelStatP,KostAmbP,KostOKPAmbP,KostStatP,KostKVGStatP,AnlKVGStatP,KostZvOKPStatP,AnlZvOKPStatP,KostLangP,AuftragLFP,ErlAmbP,ErlOKPAmbP,ErlStatP,ErlKVGStatP,ErlKVGStatVP,ErlZvOKPStatP,ErlZvOKPStatVP,ErlLangP,PtageStatR,AustStatR,BettenStatR,DADStatR,pBettenBelStatR,KostAmbR,KostOKPAmbR,KostStatR,KostKVGStatR,AnlKVGStatR,KostZvOKPStatR,AnlZvOKPStatR,KostLangR,AuftragLFR,ErlAmbR,ErlOKPAmbR,ErlStatR,ErlKVGStatR,ErlKVGStatVR,ErlZvOKPStatR,ErlZvOKPStatVR,ErlLangR,PtageStatB,AustStatB,BettenStatB,DADStatB,pBettenBelStatB,KostAmbB,KostOKPAmbB,KostStatB,KostKVGStatB,AnlKVGStatB,KostZvOKPStatB,AnlZvOKPStatB,KostLangB,AuftragLFB,ErlAmbB,ErlOKPAmbB,ErlStatB,ErlKVGStatB,ErlKVGStatVB,ErlZvOKPStatB,ErlZvOKPStatVB,ErlLangB
St. Gallen,Klinik Stephanshorn AG,Brauerstrasse 95,9016 St. Gallen,K122,priv,A,,BGs,1.0,"MRI, CT",25311,4433.0,860.0,5.0,4.0,0.776,0.773,0.6018,21.1542,35.584,90.7279,9.7,90.5,31.8,198.3,0.2,2.0,0.7,4.5,45,0,23326332,3197675,26553898,53284894,54997978,1530001,824505,4170129,25311,4433,85,5.7,81.6,10311351,9149067,38356588,15219798,677531,22418999,636795,0,0,10227543,9007227,43101144,13676881,100,27692583,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Kant. Psychiatrische Dienste Sektor Nord,Zürcherstrasse 30,9500 Wil SG,K211,oeff,P,,BGs,4.0,,77864,1770.0,0.0,0.0,0.0,NA,NA,0.4086,1.7949,0,98.8764,54.1,264.8,42.6,553.7,3.1,15.0,2.4,31.3,0,0,49065495,3339029,12961813,65366337,24006411,8765069,32404874,-189983,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,77864,1770,223,44,95.7,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Kantonale Psychiatrische Klinik - Sektor Süd - St. Pirminsberg,,7312 Pfäfers,K212,oeff,P,,"MSt, Arzt, BGs",4.0,,49475,1241.0,0.0,0.0,0.0,NA,NA,7.5037,2.8112,0,98.1426,44.7,139.6,36.0,336.0,3.6,11.3,2.9,27.1,0,0,33648241,6849258,7361385,47858884,19786039,1607765,26465079,-25922109,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,49475,1241,143,39.9,94.8,11143919,10389736,36692131,36315155,7336879,0,0,0,0,6183888,5725749,13359003,13112830,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Klinik Sonnenhof Kinder­ & Jugendpsychiatrisches Zentrum,Sonnenhofstrasse 15,9608 Ganterschwil,K212,oeff,P,,"Arzt, BGs",1.0,,11085,133.0,0.0,0.0,0.0,NA,NA,0,40.3614,0,81.3253,5.5,52.1,4.6,87.9,4.1,39.2,3.5,66.1,0,0,9603031,248649,982960,10834640,5018732,96448,5574986,-89666,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,11085,133,33,83.3,92,27007,21691,9829786,7962126,835595,0,0,0,0,28771,23305,10571729,7080187,40.4,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Kinderschutzzentrum St. Gallen Romerhuus,Claudiusstrasse 6,9006 St. Gallen,K212,oeff,P,,BGs,1.0,,2596,25.0,0.0,0.0,0.0,NA,NA,0,24,0,100,0.0,6.1,3.5,15.2,0.0,24.2,14.0,60.9,1,2,2330841,201137,384194,2938226,1190890,1471,1745865,-1745865,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,2596,25,9,103.8,79,0,0,2768255,2768255,4900,0,0,0,0,0,0,1192362,1040103,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Klinik Valens Rehabilitationszentrum,,7317 Valens,K221,priv,R,,"MSt, Arzt, BGs",1.0,,43041,1682.0,0.0,0.0,0.0,NA,NA,7.2228,60.8932,28.2755,91.2654,18.0,62.0,78.0,293.9,1.1,3.7,4.6,17.5,0,2,24733525,1742797,6672942,36916086,32669921,712639,0,176380,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,43041,1682,126,25.6,93.6,5666991,2811835,26593091,14708660,565054,6514334,252759,0,0,6388640,1275810,26044694,13381718,100,5991395,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Reha­Klinik Walenstadtberg,,8881 Knoblisbühl,K221,oeff,R,,"MSt, BGs",1.0,,22207,746.0,0.0,0.0,0.0,NA,NA,4.8969,25.6098,18.0412,97.9381,9.6,57.7,25.4,130.3,1.3,7.7,3.4,17.5,0,0,10956107,684804,2295567,14071835,12792979,681579,0,-402600,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,22207,746,61,29.8,99.8,0,0,11881798,9806648,835758,1881595,160739,1995360,0,0,0,12757964,5469644,26.6,1706567,49.3,716594,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Klinik Marienfried,Bahnhofstrasse 123a,9244 Niederuzwil,K232,priv,A,,,1.0,,3401,694.0,90.0,2.0,1.0,0.598,0.584,0.2551,25.8312,11.2245,99.8724,1.9,6.1,0.9,17.8,0.3,0.9,0.1,2.6,29,0,2216901,314579,1342699,3874179,3829532,78265,0,33618,3401,694,16,4.9,58.2,2065525,2478629,8262094,8262094,313155,1652419,62631,0,0,460624,533965,1842500,1779888,100,355978,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Artemis Geburtshaus und Hebammenpraxis,Birkenweg 1,9323 Steinach,K232,priv,B,,,1.0,,428,103.0,78.0,0.0,1.0,NA,NA,NA,NA,NA,NA,0.0,0.3,0.0,2.4,0.0,0.2,0.0,2.3,0,7,165366,36027,361941,563334,266321,297012,130427,-115207,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,428,103,4,4.2,29.3,98385,98385,540886,540886,36162,0,0,0,0,60283,57531,478653,208789,100,0,NA,0
St. Gallen,Ostschweizer Kinderspital,Claudiusstrasse 6,9000 St. Gallen,K233,oeff,"A, P","NF, IPS","MSt, Arzt, BGs",1.0,CT,24838,3825.0,0.0,3.0,0.0,0.719,0.917,2.4819,28.6585,1.6546,77.0424,74.8,227.4,50.1,465.8,2.0,5.9,1.3,12.2,9,0,47423096,3014479,11433205,63594691,38471309,1657662,22831254,720567,24838,3825,74,6.5,92,19494843,12059583,42723742,20516491,1226826,1334853,72072,0,702222,18851600,10387615,34989318,17225512,39,1491806,59.2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Geriatrische Klinik St. Gallen,Rorschacher Strasse 92,9000 St. Gallen,K234,oeff,R,,"MSt, Arzt, BGs",1.0,,30660,1184.0,0.0,0.0,0.0,NA,NA,0.1587,4.7695,27.7778,98.4921,13.4,108.5,27.4,213.5,1.1,9.2,2.3,18.0,0,0,17147405,574457,4070857,21793674,9722585,1436265,21156614,-10578307,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,30660,1184,86.8,25.9,96.8,936607,0,18426819,13120789,30036,5306030,0,0,0,402675,506013,18677193,16247750,46.3,1610434,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
St. Gallen,Klinik St. Georg,Klosterstrasse 19,9403 Goldach,K235,priv,A,,"Arzt, BGs",1.0,,886,222.0,0.0,2.0,0.0,NA,NA,31.2775,54.4872,17.1806,98.6784,0.1,0.4,0.0,0.6,0.0,0.2,0.0,0.3,12,0,876813,106800,1031522,2015135,1587011,116590,310000,3566,886,222,16.4,4,14.8,1434462,1144999,580673,267169,0,458001,0,0,0,2013601,1238524,477196,288989,100,495410,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schaffhausen,Spitäler Schaffhausen,Geissbergstrasse 81,8208 Schaffhausen,K121,oeff,"A, P, R","NF, IPS","MSt, Arzt, BGs",4.0,"MRI, CT, CC, Lito",95430,9435.0,697.0,5.0,4.0,0.868,0.912,3.9088,13.6322,20.9501,95.1279,127.3,552.9,126.5,1078.8,1.4,5.9,1.3,11.4,9,0,116548265,16260171,41773708,177821943,96598709,13221913,68024955,1365531,63766,8502,194,7.5,90.1,27076445,24058851,86121567,60869727,4545563,15829804,1202720,0,0,27318222,23239991,86781862,24558322,100,6343545,100,0,22331,523,64,42.7,95.6,5980795,5229719,11553240,10550157,898411,578724,49438,0,0,5502998,3268837,13920939,4370940,100,240853,100,0,9333,410,28,22.8,91.3,36591,36322,7086735,4191590,392288,1438122,132921,0,0,87774,86975,7004439,1731255,100,599613,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schaffhausen,Hirslanden Klinik Belair,Rietstrasse 30,8200 Schaffhausen,K231,priv,A,,BGs,1.0,,7756,1187.0,0.0,2.0,0.0,0.963,0.946,2.6138,19.4805,37.4368,91.484,1.4,32.4,16.8,76.0,0.1,2.7,1.4,6.4,25,0,6496518,1873130,7137382,15507030,14963498,530763,59820,47051,7756,1187,28,6.5,75.9,4270255,0,10088545,0,0,0,0,0,0,4902230,0,10272768,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Solothurn,Solothurner Spitäler AG,Schöngrünstrasse 36a,4500 Solothurn,K112,oeff,"A, P, R","NF, IPS","MSt, Arzt, BGs",8.0,"MRI, CT, CC, Lito",214300,24946.0,1046.0,17.0,7.0,0.84,0.869,0.5156,11.653,20.077,94.7865,361.5,1241.1,133.4,2429.8,1.5,5.0,0.5,9.7,21,0,305858085,54266124,101538796,463663005,221283178,21715522,223759087,3110782,130832,21886,397.8,6,90.1,90324281,80150778,247929760,180168080,17826230,53704700,5448390,11497053,8734131,90725106,61748214,270582259,67270540,100,18422170,100,11494825,55534,1884,167.2,29.5,91,15197260,12720970,39051496,36083122,4077758,1494941,184901,3353284,693450,15194610,8648800,38997253,13162716,100,836191,100,3360481,27934,1176,83.2,23.8,92,1577030,1529970,25368811,20124452,2468166,4681199,524231,0,156127,1577380,1014700,26203965,5527100,100,1196252,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Solothurn,Privatklinik Obach,Leopoldstrasse 5,4500 Solothurn,K123,priv,A,,"Arzt, BGs",1.0,,12572,3041.0,472.0,3.0,2.0,0.802,0.739,0.1168,13.4132,31.8739,92.5861,0.0,54.2,23.7,106.8,0.0,1.8,0.8,3.5,41,0,9045134,1344850,7289857,24257927,21087620,3423947,0,253640,12572,3041,40,4.1,86.1,2425791,0,21832136,0,0,0,0,0,0,1145297,0,23366270,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Solothurn,Klinik Pallas,Louis Giroud­Strasse 20,4600 Olten,K235,priv,A,,"MSt, Arzt, BGs",1.0,Lito,1886,708.0,0.0,3.0,0.0,NA,NA,0.3846,39.2535,17.4359,88.7179,12.7,14.4,0.0,48.4,1.8,2.0,0.0,6.8,21,0,4982155,946162,9039515,15063189,15020685,117048,109500,237412,1886,708,6.4,2.7,80.3,9783279,9783279,5245248,3597204,251709,0,0,0,81424,10353239,10342196,4848879,3425246,96.8,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schwyz,Spital Schwyz,Waldeggstrasse 10,6430 Schwyz,K122,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT",32741,5935.0,457.0,3.0,2.0,0.795,0.805,0.9272,6.9256,18.977,92.0569,48.2,233.5,29.3,425.9,0.8,3.9,0.5,7.2,16,0,42190549,1687283,21869702,66757165,42766806,1742614,23026285,778540,32741,5935,119,5.5,75.4,15386758,14163016,50193526,35774996,1554522,12628638,529793,0,423898,13496069,0,52613821,35350833,48.2,7708080,48.2,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schwyz,Spital Lachen,Oberdorfstrasse 41,8853 Lachen SZ,K122,oeff,A,"NF, IPS","MSt, Arzt, BGs",1.0,"MRI, CT",28925,5366.0,405.0,4.0,2.0,0.79,0.805,0.5833,9.025,21.2043,92.0226,70.5,186.4,57.4,439.7,1.3,3.5,1.1,8.2,30,0,44775856,2256763,22545937,70667661,46896768,5837188,16913709,53873,28925,5366,100.6,5.4,78.8,23917192,21213441,48524481,33078457,1751499,9469440,504234,0,0,19027295,17027760,51001138,28716667,53,4509046,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schwyz,Regionalspital Einsiedeln,Spitalstrasse 28,8840 Einsiedeln,K123,oeff,A,NF,"Arzt, BGs",1.0,CT,12943,2943.0,151.0,2.0,2.0,0.778,0.751,0.9653,8.447,18.1145,84.6203,8.4,81.9,24.9,165.1,0.3,2.8,0.9,5.6,20,0,16669123,2589134,12104266,31362523,20389300,1337246,10141799,505822,12943,2943,49,4.4,72.4,5724038,4909123,23168889,15288029,1090716,3954366,282295,367189,0,4783310,4107240,24382433,13826764,53,3576482,53,261799,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Schwyz,Aeskulap­Klinik,Gersauerstrasse 8,6440 Brunnen,K123,priv,A,,BGs,1.0,,3881,191.0,0.0,0.0,0.0,0.842,1.746,6.2827,90.5028,41.8848,97.9058,20.3,12.2,32.3,115.3,10.6,6.4,16.9,60.3,2,0,11035190,1468224,6558762,19062176,17128297,537232,1367135,-1141419,3881,191,20,20.3,53.2,13819496,11252678,4211326,2264077,265984,1529782,179719,0,0,13882485,10594915,3729331,1596745,100,1078882,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Spital Thurgau AG Kantonsspitäler Frauenfeld & Münsterlingen,Waldeggstrasse 8a,8500 Frauenfeld,K112,oeff,A,"NF, IPS","Arzt, BGs",2.0,"MRI, CT, CC, LB",174299,24599.0,1785.0,15.0,10.0,0.822,0.854,0.8074,5.8433,15.3679,94.6457,296.9,864.8,272.3,1847.7,1.2,3.5,1.1,7.5,36,2,191555302,26615917,90070330,308241549,199767651,17668630,97225217,6419948,174299,24599,498,7.1,95.9,84872235,76796340,206385282,149194035,10446959,47643868,4245505,0,0,100936154,30791,210762308,65462432,100,38751140,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Klinik Seeschau AG,Bernrainstrasse 17,8280 Kreuzlingen,K123,priv,A,,,1.0,,7217,1105.0,79.0,3.0,2.0,0.916,0.909,6.6779,6.7029,67.1175,70.4142,3.2,25.2,7.2,55.5,0.3,2.3,0.7,5.0,18,0,4845623,2415049,10115049,17375721,18128112,72872,0,825263,7217,1105,20,6.5,98.8,4315654,4315691,11763462,2849165,328340,8914297,879539,0,0,4233103,4232946,14366868,2370306,100,11953238,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Spital Thurgau AG Psychiatrische Klinik Münsterlingen,Postfach,8596 Münsterlingen,K211,oeff,P,,"Arzt, BGs",1.0,,87339,2126.0,0.0,0.0,0.0,NA,NA,0.2052,6.9923,0,0,58.0,188.3,34.5,415.9,2.7,8.9,1.6,19.6,0,0,39086323,4675418,13378008,57139749,24086994,2977628,28258937,-1816189,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,87339,2126,230,41.1,104,6337400,6091713,43758250,42377832,3469916,0,0,0,0,8210960,4715205,41408579,18027826,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Clienia Littenheid AG Klinik für Psychiatrie und Psychotherapie,,9573 Littenheid,K211,priv,P,,"Arzt, BGs",1.0,,66267,1227.0,0.0,0.0,0.0,NA,NA,2.383,57.803,11.7447,99.0638,30.8,176.2,34.3,337.0,2.5,14.4,2.8,27.5,0,0,33567423,5370640,7309927,46247990,37925544,2468815,5853631,-2253631,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,66267,1227,208.4,54,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Klinik Aadorf AG Klinische Psychotherapie,Fohrenbergstrasse 23,8355 Aadorf,K212,priv,P,,"Arzt, BGs",1.0,,18507,276.0,0.0,0.0,0.0,NA,NA,1.9868,76.3514,37.4172,99.0066,4.7,18.3,15.7,58.4,1.7,6.6,5.7,21.2,0,1,6640366,798483,2022941,9461790,10224666,148135,0,911011,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,18507,276,54.7,67.1,92.7,334578,320323,8359262,5335988,661171,2982685,369543,0,0,273038,259972,7760235,4843231,100,2716089,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Klinik Schloss Mammern,,8265 Mammern,K221,priv,"A, R",,"Arzt, BGs",1.0,CT,40587,2188.0,0.0,0.0,0.0,NA,NA,4.804,73.4339,87.7968,99.9448,6.5,51.4,32.3,214.6,0.3,2.4,1.5,9.8,8,0,18255377,4290013,7400320,29945710,27950935,3192548,0,1197773,11363,721,0,15.8,NA,1082847,1082846,5084181,281201,45484,3654294,644556,1065852,0,478140,478111,5441894,178669,100,3776612,100,1444608,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,29224,1467,124,19.9,64.6,227636,227636,22028239,2202115,393773,19818768,3662523,0,0,114766,114766,21876143,1642247,100,20233896,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Humaine Klinik Zihlschlacht AG Neurorehabilitation ,Hauptstrasse 2­4,8588 Zihlschlacht,K221,priv,R,,"Arzt, BGs",1.0,,31537,699.0,0.0,0.0,0.0,NA,NA,2.1739,63.1373,36.5729,2.3018,13.7,121.5,52.6,239.9,2.0,17.4,7.5,34.3,3,0,19473317,3928445,7784123,31758088,33009784,1329319,0,2702372,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,31537,699,99.9,45.1,86.5,1351008,1351008,27934085,16482885,293646,9824278,177938,0,0,1164564,1140632,31116185,16391090,100,11567751,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,kneipp­hof Dussnang AG Rehabilitationsklinik,Kurhausstrasse 34,8374 Dussnang,K221,priv,R,,BGs,1.0,,20438,1330.0,0.0,0.0,0.0,NA,NA,0.2166,77.2069,36.5343,99.639,5.3,25.1,19.9,119.9,0.4,1.9,1.5,9.0,1,0,9652443,2314024,4079097,16045564,15937428,0,0,-810863,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,20438,1330,65,15.4,86.1,5043996,5043996,9256883,5665212,611125,3517618,379458,0,0,5655481,5655481,7405314,4513225,100,2802332,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Spital Thurgau AG Klinik St. Katharinental,St. Katharinental,8253 Diessenhofen,K221,oeff,R,,"Arzt, BGs",1.0,,18525,985.0,0.0,0.0,0.0,NA,NA,0.6869,21.3439,23.4544,93.7193,8.4,33.0,18.4,101.4,0.9,3.4,1.9,10.3,0,0,10545440,1413955,2771610,14731005,8938825,1185168,4896595,298435,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,18525,985,59,18.8,86,1576221,1443837,11756611,8125576,776252,2694546,257415,0,0,1619070,1480204,12098598,3959331,100,1312965,100,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Bindersgartenklinik AG Nachbehandlungsklinik,Im Bindersgarten 3,8274 Tägerwilen,K221,priv,R,,BGs,1.0,,4006,230.0,0.0,0.0,0.0,NA,NA,0,6.3584,15.0289,98.2659,0.0,13.6,0.4,21.1,0.0,5.9,0.2,9.2,1,0,1531029,2541,104348,1637918,749805,0,0,748307,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,4006,230,12,17.4,91.5,0,0,300005,300005,105600,0,0,325004,6214,0,0,985069,982477,100,0,NA,1067159,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
Thurgau,Tertianum Neutal AG,Seestrasse 78,8267 Berlingen,K221,priv,R,,,1.0,,2789,120.0,0.0,0.0,0.0,NA,NA,0,34.1463,26.8293,100,0.0,8.8,0.0,8.8,0.0,7.3,0.0,7.3,2789,0,668792,48998,325349,1043139,808197,860,0,234082,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,2789,120,10,23.2,76.4,0,0,670992,0,0,0,0,0,0,0,0,809918,809057,100,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0
